v,v_e,gflg,slist,bmnum,p_l,w_l,elv,phi0,time,tfreq,scan,rsep,frang,gdlat,glong,sza,tau_l
1.843290090560913,8.669377326965332,0,5,6,8.99964427947998,85.08955383300781,8.581127166748047,2.860148906707764,2017-08-09 11:00:21.000682,10.8,0,45,180,55.08979573319571,-104.92751169196944,93.62279369256694,51.9207351016202
-11.297780990600586,53.39948654174805,0,5,6,4.977773189544678,490.10736083984375,41.48081588745117,2.075491428375244,2017-08-09 11:01:06.001143,10.8,0,45,180,55.08979573319571,-104.92751169196944,93.5343037530894,9.014172276270559
5.378183841705322,61.537479400634766,0,18,0,2.6491172313690186,483.1820983886719,39.1972885131836,-1.8959968090057373,2017-08-09 11:02:00.018135,10.5,1,45,180,60.06117241435336,-107.5598856279041,91.70834969371546,9.404608039176606
34.10246276855469,75.74481964111328,0,10,6,3.4772162437438965,569.4056396484375,40.82411193847656,1.92807936668396,2017-08-09 11:02:09.001410,10.7,0,45,180,57.0368011368404,-103.7539505341945,91.78754003591736,7.831325812213964
-0.0417984127998352,10.434819221496582,0,2,6,11.585594177246094,175.0027618408203,18.3714656829834,-2.468897581100464,2017-08-09 11:02:39.001248,10.8,0,45,180,53.85439792570587,-105.62442934292751,94.38001986109563,25.244814070403713
794.7557373046875,3477.96435546875,0,20,6,8.973368644714355,4378.4375,22.732437133789062,-1.863929390907288,2017-08-09 11:02:39.001248,10.8,0,45,180,60.45304105984768,-101.40512506363972,88.5399126781439,1.009015701258417
-0.5808143019676208,21.90733528137207,0,2,14,2.1389060020446777,260.5498352050781,17.663257598876953,-0.9668748378753662,2017-08-09 11:03:27.000594,10.7,0,45,180,53.33621004926636,-104.21801215957836,93.87545677516712,17.11458032544594
1.872543215751648,4.992743015289307,0,2,15,13.547369956970217,85.81998443603516,21.893449783325195,0.0881616622209549,2017-08-09 11:03:33.001265,10.8,0,45,180,53.241637358022736,-104.0787648653356,93.84465251517462,51.47882761236674
-2.4304025173187256,30.31180191040039,0,6,0,2.108206033706665,354.7535705566406,37.727352142333984,-2.671493530273437,2017-08-09 11:04:00.021996,10.8,1,45,180,55.643043981590026,-106.94122892052016,93.82027922129907,12.453467846839553
-4.127259731292725,18.582874298095703,0,20,0,2.819733142852783,186.747802734375,9.880216598510742,-1.343725323677063,2017-08-09 11:04:00.021996,10.8,1,45,180,60.89293489489044,-107.62165024156089,91.04203399348492,23.65710396476562
-3.403320074081421,8.447025299072266,0,5,2,1.5317070484161377,100.91532135009766,40.252689361572266,-2.865027904510498,2017-08-09 11:04:12.000853,10.5,0,45,180,55.22759617861378,-106.24367262454702,93.71164052313024,45.02922040081209
-72.04643249511719,135.77667236328125,0,8,6,4.073394298553467,831.6473388671875,41.36455154418945,2.029414176940918,2017-08-09 11:04:51.000948,10.8,0,45,180,56.2734116727643,-104.22645852811296,92.11063212180972,5.312242314748971
3.2847988605499268,74.92142486572266,0,9,11,4.303663730621338,604.7952270507812,42.262428283691406,2.828608751296997,2017-08-09 11:05:09.000457,10.7,0,45,180,56.01095587346386,-101.74867383212543,91.04105812361844,7.3730758510509835
22.089506149291992,85.06956481933594,0,5,12,3.250523090362549,592.3515014648438,41.174713134765625,2.9208767414093018,2017-08-09 11:05:15.001121,10.7,0,45,180,54.54574905030004,-103.18577940838033,92.49012783863152,7.527964514940402
19.40774345397949,177.30836486816406,0,8,6,3.075798988342285,1012.0154418945312,43.13117218017578,2.559324026107788,2017-08-09 11:05:18.000707,10.7,0,45,180,56.2734116727643,-104.22645852811296,92.05824570723613,4.40625794706375
-76.69503784179688,112.6242218017578,0,10,6,3.082462310791016,725.7928466796875,40.25924682617188,1.744822978973389,2017-08-09 11:06:27.000779,10.8,0,45,180,57.0368011368404,-103.7539505341945,91.29582573379696,6.087015330461637
-6.965795993804932,165.7815704345703,0,10,6,3.062096357345581,949.7794799804688,42.92964172363281,2.524832010269165,2017-08-09 11:06:33.000951,10.7,0,45,180,57.0368011368404,-103.7539505341945,91.28433071312344,4.694985707093514
-51.66450500488281,87.19538879394531,0,8,7,2.492511749267578,604.6614990234375,36.97243881225586,0.8591104745864868,2017-08-09 11:06:42.000702,10.8,0,45,180,56.1840602269528,-103.7897785969885,91.7376396566945,7.3064221744130045
-21.54670524597168,58.17900466918945,0,7,6,4.615283489227295,559.1441650390625,39.947601318359375,1.6301794052124023,2017-08-09 11:07:30.000547,10.8,0,45,180,55.881847106683566,-104.46276248955904,92.1227412437026,7.901204127150303
-34.5407829284668,73.9519271850586,0,18,1,3.416130542755127,554.0364990234375,40.36905288696289,-2.2630484104156494,2017-08-09 11:08:06.000556,10.5,0,45,180,60.081266342755725,-106.61265259899372,90.10736632783416,8.201875246309529
-8.970490455627441,80.03935241699219,0,2,12,11.50942039489746,782.4166870117188,21.486909866333008,-0.9896193146705629,2017-08-09 11:09:15.000489,10.6,0,45,180,53.50888506924297,-104.52273036938138,93.20844014744328,5.753032997468063
-101.74967956542967,179.7333526611328,0,16,12,5.627567768096924,941.8859252929688,23.699743270874023,-0.6480837464332581,2017-08-09 11:09:15.000489,10.6,0,45,180,57.56216005272218,-98.45309640919554,87.92788468842183,4.778995945552497
-58.8775749206543,86.56855010986328,0,8,6,5.2446370124816895,697.9967651367188,28.561159133911133,-0.5114291906356812,2017-08-09 11:10:15.001170,10.6,0,45,180,56.2734116727643,-104.22645852811296,91.478323286187,6.448839368569827
-70.84365844726562,103.6314697265625,0,8,6,2.9406938552856445,665.051025390625,42.44826126098633,2.469848871231079,2017-08-09 11:10:33.000679,10.7,0,45,180,56.2734116727643,-104.22645852811296,91.4429641457304,6.705051060976638
-1.3541924953460691,8.544848442077637,0,6,14,7.873233795166016,143.53262329101562,40.28338623046875,-2.2886757850646973,2017-08-09 11:11:27.000713,10.5,0,45,180,54.5823115807632,-102.19436360749005,91.20756960886162,31.65927120051992
-20.593564987182617,54.24552536010742,0,9,6,3.3374578952789307,495.4489135742188,16.789228439331055,-2.5878045558929443,2017-08-09 11:13:00.000818,10.7,0,45,180,56.6628734688925,-103.9867243272512,90.838677072806,9.000324677734948
-111.98675537109376,163.2089080810547,0,10,6,3.042855978012085,932.3133544921876,41.91924285888672,2.3226406574249268,2017-08-09 11:13:06.000491,10.7,0,45,180,57.0368011368404,-103.7539505341945,89.96824629116153,4.782942410846243
-15.139399528503418,53.049461364746094,0,4,6,2.439277172088623,465.8187255859375,43.05436325073242,2.518826961517334,2017-08-09 11:13:12.000655,10.7,0,45,180,54.68700578427568,-105.1578435879524,92.40916156970415,9.572824874719096
0.5280560255050659,9.640119552612305,0,0,14,1.427382230758667,123.4116668701172,6.99834680557251,-1.774824142456055,2017-08-09 11:13:27.001077,10.6,0,45,180,52.56053154823578,-105.2885997345326,93.56681159127776,36.47361009138102
-28.231637954711918,52.34274673461914,0,4,14,6.603893280029297,509.0647888183594,41.87334060668945,-1.9715430736541748,2017-08-09 11:13:27.001077,10.6,0,45,180,53.980843861662606,-103.20725326799418,91.76804719763952,8.842232102904623
13.353837966918944,62.28694152832031,0,9,1,3.067604780197144,509.09417724609375,11.42070198059082,-1.6225584745407104,2017-08-09 11:14:06.000673,10.7,0,45,180,56.891201181207016,-106.5125509703296,91.7642133754646,8.759088755484733
7.8611159324646,107.49236297607422,0,6,3,4.0005083084106445,795.5575561523438,41.89064407348633,3.1228244304656982,2017-08-09 11:14:18.001009,10.7,0,45,180,55.62591356552876,-105.80261195325886,92.0898341607566,5.6051269313129435
53.8590087890625,145.34756469726562,0,9,6,3.2519710063934326,893.4617919921875,40.57207107543945,1.867870807647705,2017-08-09 11:14:21.000595,10.7,0,45,180,56.6628734688925,-103.9867243272512,90.0965272452195,4.99092532368525
8.945820808410645,29.9111328125,0,7,6,2.3097591400146484,326.1672058105469,43.583377838134766,2.6140854358673096,2017-08-09 11:14:27.001259,10.8,0,45,180,55.881847106683566,-104.46276248955904,91.29582015604896,13.544930654508471
35.760494232177734,200.15562438964844,0,9,6,3.805190086364746,1070.718994140625,35.893184661865234,0.667167603969574,2017-08-09 11:14:39.001095,10.8,0,45,180,56.6628734688925,-103.9867243272512,90.06709021406907,4.126117318040605
10.664387702941896,23.355165481567383,0,25,9,-0.7750572562217712,201.9966583251953,40.90352630615234,1.943893551826477,2017-08-09 11:14:54.001018,10.7,0,45,180,61.46713855420951,-96.31815883761575,84.75706885324655,22.075618083840396
-51.90566253662109,90.7142105102539,0,4,6,3.3169727325439453,643.73388671875,37.92360305786133,1.1994565725326538,2017-08-09 11:15:00.000183,10.7,0,45,180,54.68700578427568,-105.1578435879524,92.18817500945678,6.927087691667931
-27.12575340270996,281.5465393066406,0,67,6,2.877431869506836,1357.6064453125,13.291034698486328,-2.99405837059021,2017-08-09 11:15:06.001354,10.8,0,45,180,76.64755520283421,-71.03515952248068,73.19113546063352,3.2541921112209478
9.662409782409668,37.9262809753418,0,6,6,2.1085760593414307,396.2240905761719,33.673583984375,0.2230309545993805,2017-08-09 11:15:12.000519,10.7,0,45,180,55.48760254315796,-104.69619328763632,91.52181678095027,11.254240187452092
-10.76576042175293,57.07024765014648,0,8,6,2.470420360565185,472.23291015625,39.359107971191406,1.5584629774093628,2017-08-09 11:15:12.000519,10.7,0,45,180,56.2734116727643,-104.22645852811296,90.8918347893069,9.442800337493578
22.62339973449707,126.85250091552734,0,9,6,3.65262770652771,814.35986328125,42.4631233215332,2.2756567001342773,2017-08-09 11:15:18.000691,10.8,0,45,180,56.6628734688925,-103.9867243272512,90.00316571161198,5.425012188933071
-9.64584255218506,24.12459754943848,0,11,6,3.13150691986084,294.256591796875,40.47870635986328,1.888260841369629,2017-08-09 11:15:30.001027,10.7,0,45,180,57.33133527348552,-103.57963255106657,89.5369576733015,15.154124691545373
15.38814640045166,224.58834838867188,0,8,6,3.539066791534424,1111.046630859375,41.63671875,2.1382195949554443,2017-08-09 11:16:09.001122,10.7,0,45,180,56.2734116727643,-104.22645852811296,90.17866531839466,4.013513888206383
