v,v_e,gflg,slist,bmnum,p_l,w_l,elv,phi0,time,tfreq,scan,rsep,frang,gdlat,glong,sza,tau_l
-87.3263931274414,4.265832901000977,0,5,6,16.300262451171875,61.12238311767578,4.489233016967773,2.796501874923706,2017-08-06 11:00:03.001199,10.7,0,45,180,55.08979573319571,-104.92751169196943,92.96296626509634,72.9552883239834
-141.38583374023438,2.578798532485962,0,6,6,24.739540100097656,38.72384262084961,43.58778762817383,2.674088954925537,2017-08-06 11:00:03.001199,10.7,0,45,180,55.48760254315796,-104.69619328763633,92.62740422099047,115.15388922167806
-60.14642333984375,0.5659777522087097,0,0,1,26.62166976928711,1.9312068223953247,35.428688049316406,2.3848984241485596,2017-08-06 11:00:06.000778,10.7,0,45,180,52.91592399603709,-106.83028574238213,95.1336291485336,2309.023058373495
56.5699462890625,1.3524847030639648,0,4,1,20.870248794555664,8.224313735961914,31.12145233154297,1.3564571142196655,2017-08-06 11:00:06.000778,10.7,0,45,180,54.80769171480474,-106.60405060403242,93.90385650049956,542.1973463756078
-64.4006576538086,2.4587178230285645,0,6,6,18.353473663330078,33.51841735839844,3.657729387283325,2.6857075691223145,2017-08-06 11:00:09.000864,10.8,0,45,180,55.48760254315796,-104.69619328763633,92.61578728035968,131.80551268992687
-62.29340744018555,0.7862237095832825,0,0,2,35.42124938964844,4.461522579193115,37.443965911865234,2.664761781692505,2017-08-06 11:00:12.000450,10.5,0,45,180,52.928597755621524,-106.68947768387213,95.04562482611267,1018.517370747937
-75.52600860595703,2.9694669246673584,0,5,6,16.489116668701172,32.96121597290039,43.337059020996094,2.6013925075531006,2017-08-06 11:00:15.000699,10.7,0,45,180,55.08979573319571,-104.92751169196943,92.93954535349262,135.28630397207488
-99.2741470336914,2.351841449737549,0,6,6,19.931991577148438,31.384506225585938,4.567808628082275,2.7927005290985107,2017-08-06 11:00:15.000699,10.7,0,45,180,55.48760254315796,-104.69619328763633,92.60416699061946,142.0828816406131
-63.27667236328125,35.8043212890625,0,7,6,3.25217604637146,398.7538146972656,42.024742126464844,2.249812364578247,2017-08-06 11:00:15.000699,10.7,0,45,180,55.881847106683566,-104.46276248955905,92.27170994880503,11.182842443236417
-62.37045669555664,5.23447322845459,0,4,3,14.259726524353027,78.63379669189453,42.554344177246094,-2.726437568664551,2017-08-06 11:00:18.001277,10.5,0,45,180,54.79141085599574,-106.01602915186314,93.61626280073726,57.78861555798093
-56.77294921875,2.202613353729248,0,6,3,15.160788536071777,23.920574188232422,41.87165832519531,-2.914477825164795,2017-08-06 11:00:18.001277,10.5,0,45,180,55.62591356552876,-105.80261195325886,93.02989769121965,189.96777465014978
-91.47869110107422,691.3593139648438,0,21,3,2.2421090602874756,1873.1343994140625,33.074832916259766,1.1938871145248413,2017-08-06 11:00:18.001277,10.5,0,45,180,61.24761766313826,-104.30770899261032,88.78428999453774,2.4259541911748475
-124.3897476196289,6.504308223724365,0,6,6,15.5120210647583,123.6435775756836,43.53226089477539,2.655949831008911,2017-08-06 11:00:21.000863,10.7,0,45,180,55.48760254315796,-104.69619328763633,92.59254311964419,36.064963266446135
-51.73932647705078,5.261590003967285,0,7,6,6.640286922454834,69.36738586425781,9.450583457946777,3.0294559001922607,2017-08-06 11:00:21.000863,10.7,0,45,180,55.881847106683566,-104.46276248955905,92.26017751724007,64.28382773606373
-115.94234466552734,2.6416049003601074,0,6,4,21.257579803466797,38.90671920776367,1.0894685983657837,3.0936615467071533,2017-08-06 11:00:24.000949,10.7,0,45,180,55.59305666236882,-105.4281919420892,92.8653510220994,114.61262152654591
-51.90456008911133,2.5013771057128906,0,7,4,12.688579559326172,25.440820693969727,42.41501235961914,2.851001739501953,2017-08-06 11:00:24.000949,10.7,0,45,180,56.00020425778073,-105.27926510965538,92.56182793890322,175.2774070081781
-68.0035629272461,4.7099385261535645,0,5,6,15.972505569458008,68.39192962646484,43.34927749633789,2.5850296020507812,2017-08-06 11:00:27.001035,10.7,0,45,180,55.08979573319571,-104.92751169196943,92.91611081410014,65.20069118905933
-144.9425048828125,5.9021172523498535,0,6,6,20.494691848754883,115.920166015625,1.8288341760635376,2.705364942550659,2017-08-06 11:00:27.001035,10.7,0,45,180,55.48760254315796,-104.69619328763633,92.5809162921393,38.46786315676904
-110.30250549316406,3.931238889694214,0,7,6,4.837459564208984,39.56669998168945,5.468318939208984,2.796710729598999,2017-08-06 11:00:27.001035,10.7,0,45,180,55.881847106683566,-104.46276248955905,92.24864216595529,112.7008591937823
-63.70732498168945,5.095119476318359,0,5,5,10.654647827148438,74.24832916259766,6.898627758026123,2.9507558345794678,2017-08-06 11:00:30.001113,10.8,0,45,180,55.142019635541786,-105.24918627688557,93.03096030077863,59.501839762667124
-116.9040756225586,1.65946626663208,0,6,5,22.28493309020996,17.505773544311523,13.15340805053711,-2.8991761207580566,2017-08-06 11:00:30.001113,10.8,0,45,180,55.546879609911045,-105.05888737363586,92.70973353327967,252.36886409479717
-106.56568145751953,2.649585485458374,0,7,5,15.317648887634277,34.84169387817383,4.245185852050781,2.848233699798584,2017-08-06 11:00:30.001113,10.8,0,45,180,55.948284224349194,-104.86725230068939,92.39145496897794,126.79958098266285
-130.53846740722656,2.6228628158569336,0,6,6,22.839155197143555,38.75119400024414,4.604866981506348,2.7147703170776367,2017-08-06 11:00:33.000700,10.8,0,45,180,55.48760254315796,-104.69619328763633,92.5692875242878,114.0071241276028
-180.755126953125,9.211846351623535,0,7,6,4.207751274108887,137.3869171142578,42.605648040771484,2.3461222648620605,2017-08-06 11:00:33.000700,10.8,0,45,180,55.881847106683566,-104.46276248955905,92.23710490313319,32.15671679134116
-58.22490310668945,0.6914951801300049,0,0,6,22.64969253540039,2.515650510787964,36.88499450683594,1.2602778673171997,2017-08-06 11:00:36.001285,10.6,0,45,180,52.90589572575243,-106.15482374003892,94.74953656406136,1789.3061849589556
-87.29520416259766,6.359114646911621,0,5,6,18.49254608154297,105.4992446899414,43.50815200805664,2.9196176528930664,2017-08-06 11:00:36.001285,10.6,0,45,180,55.08979573319571,-104.92751169196943,92.8985270963622,42.66636250692724
-150.44110107421875,2.748199462890625,0,6,6,26.382211685180664,42.43341827392578,44.102901458740234,3.0796313285827637,2017-08-06 11:00:36.001285,10.6,0,45,180,55.48760254315796,-104.69619328763633,92.56347055099432,106.0783976697435
-172.45828247070312,3.5813522338867188,0,7,6,17.247108459472656,56.62424850463867,1.278547763824463,3.102421998977661,2017-08-06 11:00:36.001285,10.6,0,45,180,55.881847106683566,-104.46276248955905,92.2313337078075,79.4936645875188
-56.51144790649414,5.3846659660339355,0,4,6,16.005308151245117,83.06109619140625,6.626434326171875,-3.0463106632232666,2017-08-06 11:00:39.001371,10.6,0,45,180,54.687005784275684,-105.1578435879524,93.2319234178768,54.192265989065696
-64.76219940185547,3.614488124847412,0,5,6,19.37737274169922,48.01680374145508,43.966670989990234,3.0368316173553467,2017-08-06 11:00:39.001371,10.6,0,45,180,55.08979573319571,-104.92751169196943,92.89266431012872,93.74362030394602
-94.43024444580078,3.5351436138153076,0,5,7,15.523848533630371,42.888309478759766,43.69762420654297,2.625671148300171,2017-08-06 11:00:42.000950,10.7,0,45,180,55.02608131383325,-104.61286285776634,92.77492054594771,103.97241433839704
-83.999755859375,4.100564002990723,0,6,7,17.675214767456055,72.09580993652344,8.166738510131836,2.912569046020508,2017-08-06 11:00:42.000950,10.7,0,45,180,55.41549078976649,-104.34156352068003,92.42696564206223,61.851043594975955
-69.19995880126953,3.783647298812866,0,5,6,15.400960922241211,47.736270904541016,6.128101348876953,2.84584379196167,2017-08-06 11:00:45.001036,10.7,0,45,180,55.08979573319571,-104.92751169196943,92.88093759838115,93.41326833669407
-63.589969635009766,2.549839735031128,0,6,6,16.709840774536133,32.88869094848633,6.080011367797852,2.8438284397125244,2017-08-06 11:00:45.001036,10.7,0,45,180,55.48760254315796,-104.69619328763633,92.54601910460232,135.58463273541273
-50.826820373535156,3.18328857421875,0,6,8,13.824814796447754,45.3873405456543,10.401094436645508,3.006507635116577,2017-08-06 11:00:48.001122,10.7,0,45,180,55.330853698294405,-103.99640082099722,92.30059595023178,98.2476838208571
-66.31024169921875,1.3699167966842651,0,0,6,18.670827865600586,10.521258354187012,28.572269439697266,-0.7750085592269897,2017-08-06 11:00:51.000708,10.7,0,45,180,52.90589572575243,-106.15482374003892,94.71897773395463,423.82773364979107
-79.21563720703125,2.6105034351348877,0,6,6,20.13296127319336,36.95048904418945,1.2435929775238037,2.768073797225952,2017-08-06 11:00:51.000708,10.7,0,45,180,55.48760254315796,-104.69619328763633,92.53438140715971,120.68043478575369
-122.46844482421875,3.0913970470428467,0,7,9,14.064888000488281,43.59334182739258,6.854832649230957,2.8720014095306396,2017-08-06 11:00:54.000786,10.7,0,45,180,55.59869781258342,-103.31074765138652,91.81682996395048,102.29087508489657
-108.35111236572266,3.6153509616851807,0,8,9,11.212387084960938,43.41495895385742,4.767278671264648,2.7886905670166016,2017-08-06 11:00:54.000786,10.7,0,45,180,55.960116167435224,-102.9547605298667,91.45102110801977,102.71116663126112
-50.63987350463867,1.6210544109344482,0,4,6,14.61848258972168,8.63941478729248,9.025179862976074,3.000487804412842,2017-08-06 11:01:00.000459,10.7,0,45,180,54.687005784275684,-105.1578435879524,93.1905412947323,516.146196610209
-89.2449951171875,2.9897592067718506,0,5,6,19.7047119140625,36.095367431640625,43.73607635498047,2.7100353240966797,2017-08-06 11:01:00.000459,10.7,0,45,180,55.08979573319571,-104.92751169196943,92.85160713376995,123.53942903737133
-74.89725494384766,5.177244186401367,0,6,6,28.150165557861328,102.0980224609375,4.397389888763428,2.7874526977539062,2017-08-06 11:01:00.000459,10.7,0,45,180,55.48760254315796,-104.69619328763633,92.51691890663412,43.67568514958351
-52.80210494995117,5.162168979644775,0,7,6,18.654699325561523,97.64461517333984,7.998130798339844,2.940592050552368,2017-08-06 11:01:00.000459,10.7,0,45,180,55.881847106683566,-104.46276248955905,92.18514853373743,45.6676599675567
-99.52751159667969,3.4410293102264404,0,7,10,10.443843841552734,44.15378189086914,4.425329208374023,2.8412411212921143,2017-08-06 11:01:03.000545,10.8,0,45,180,55.477708229716626,-102.95230309965311,91.6959953870776,100.05739022306173
-109.32847595214844,2.6572651863098145,0,8,10,14.453691482543945,31.636980056762695,42.91340255737305,2.617794990539551,2017-08-06 11:01:03.000545,10.8,0,45,180,55.82649282413218,-102.55975274037307,91.32038099127851,139.6439286098763
-67.462890625,4.428969383239746,0,5,6,15.90582275390625,64.74470520019531,43.58261489868164,2.6666488647460938,2017-08-06 11:01:06.001122,10.7,0,45,180,55.08979573319571,-104.92751169196943,92.8398680141766,68.87360239900451
-69.92634582519531,4.233522415161133,0,7,11,6.489156723022461,55.84461212158203,8.824703216552734,-2.8896946907043457,2017-08-06 11:01:09.000709,10.7,0,45,180,55.34420062628309,-102.60896279806687,91.5932478177839,79.85015767842862
-82.70403289794922,3.43925142288208,0,8,11,7.260147571563721,37.429176330566406,42.740875244140625,2.9645023345947266,2017-08-06 11:01:09.000709,10.7,0,45,180,55.67916750022876,-102.18178535400428,91.20888822632976,119.13703480985822
-73.42317199707031,4.038453102111816,0,4,6,25.208358764648438,60.399635314941406,11.658221244812012,-2.7570061683654785,2017-08-06 11:01:12.001294,10.6,0,45,180,54.687005784275684,-105.1578435879524,93.16687503510819,74.5247714605746
-172.90524291992188,5.514327526092529,0,6,6,25.16793441772461,108.21737670898438,43.9107780456543,3.0067577362060547,2017-08-06 11:01:12.001294,10.6,0,45,180,55.48760254315796,-104.69619328763633,92.49362295132312,41.59469721995541
-122.35972595214844,3.335463523864746,0,7,6,21.224533081054688,55.29726791381836,4.013673782348633,3.122169017791748,2017-08-06 11:01:12.001294,10.6,0,45,180,55.881847106683566,-104.46276248955905,92.16203605314682,81.40129138320823
-58.11841583251953,0.7785590291023254,0,0,12,24.290319442749023,3.7882237434387207,28.59682273864746,0.2225610762834549,2017-08-06 11:01:15.000881,10.6,0,45,180,52.68274737778215,-105.47118936794858,94.46187538400287,1188.2268110336267
-52.0529670715332,6.480300426483154,0,7,12,11.911883354187012,116.57128143310547,37.2568473815918,2.1286919116973877,2017-08-06 11:01:15.000881,10.6,0,45,180,55.19870794397509,-102.28197797245802,91.50300097974707,38.61387610061674
-54.789764404296875,8.121845245361328,0,5,6,14.074332237243652,127.53223419189453,4.110238075256348,2.8228018283843994,2017-08-06 11:01:18.000459,10.7,0,45,180,55.08979573319571,-104.92751169196943,92.81638461777894,34.96528631882481
-114.0167465209961,3.050666332244873,0,6,6,26.966588973999023,50.355712890625,3.8003246784210205,2.8143959045410156,2017-08-06 11:01:18.000459,10.7,0,45,180,55.48760254315796,-104.69619328763633,92.48197302285365,88.55402550023685
56.09299850463867,7.981691360473633,0,7,6,23.431350708007812,158.9141082763672,7.767791748046875,2.9715940952301025,2017-08-06 11:01:18.000459,10.7,0,45,180,55.881847106683566,-104.46276248955905,92.15047789764039,28.060448073270024
-229.255126953125,49.95724105834961,0,8,13,6.153244972229004,509.3330993652344,39.903953552246094,2.962587356567383,2017-08-06 11:01:21.001045,10.8,0,45,180,55.34587970980512,-101.48237956040242,91.02705311366566,8.673915341423037
-300.4384460449219,2.3461976051330566,0,10,13,13.229190826416016,19.135366439819336,6.687480449676514,-2.490243911743164,2017-08-06 11:01:21.001045,10.8,0,45,180,55.93067374140205,-100.49884772711216,89.7354610786748,230.87680073297625
