v,v_e,gflg,slist,bmnum,p_l,w_l,elv,phi0,time,tfreq,scan,rsep,frang,gdlat,glong,sza,tau_l
19.046161651611328,67.69063568115234,0,16,0,2.819177627563477,509.4421081542969,33.123661041259766,-1.3543670177459717,2017-08-11 11:00:00.040475,13.2,1,45,180,59.2209497375534,-107.50950312824294,92.89253285701356,7.095321265766991
319.91131591796875,531.0120239257812,0,18,5,3.4811196327209477,1767.163818359375,39.004913330078125,-2.372549533843994,2017-08-11 11:00:17.398261,13.2,0,45,180,59.823254503750405,-102.89000783176952,90.02285684661008,2.045455767094743
64.08067321777344,288.0621337890625,0,19,5,2.883352518081665,1214.8575439453125,16.437725067138672,-1.2132130861282349,2017-08-11 11:00:17.398261,13.2,0,45,180,60.2215210287204,-102.64477400256386,89.75740367106489,2.9753738960418112
-11.383796691894531,76.07198333740234,0,9,8,5.558121204376221,661.3340454101562,8.984926223754883,-2.1776132583618164,2017-08-11 11:00:27.920360,13.2,0,45,180,56.44981331861975,-103.04289502870004,92.45242710139992,5.465702920862872
-60.48690414428711,1116.429443359375,0,16,15,6.532559871673584,2422.554931640625,35.32748031616211,-0.7121809720993042,2017-08-11 11:00:52.020286,13.2,0,45,180,56.59438372025869,-96.90135556038932,88.99757157560194,1.4920839880466197
-368.6644592285156,565.3001708984375,0,19,15,3.139584541320801,1511.069580078125,35.76119613647461,-0.5705353617668152,2017-08-11 11:00:52.020286,13.2,0,45,180,57.35415514655122,-95.06369844801988,87.87223872450002,2.392117127708617
-106.04409790039062,170.98074340820312,0,21,15,2.6402456760406494,633.8707885742188,35.59722137451172,-0.6242952942848206,2017-08-11 11:00:52.020286,13.2,0,45,180,57.836274004389374,-93.80566212053432,87.10492826849651,5.702511440533305
-45.523956298828125,156.2726593017578,0,8,4,3.9038028717041016,1004.5438232421876,39.398582458496094,2.038954496383667,2017-08-11 11:01:13.859539,10.7,0,45,180,56.40487711524329,-105.12912766199248,93.35291596909072,4.43903091157023
111.83137512207033,196.86582946777344,0,9,14,5.102659225463867,1187.7115478515625,9.434293746948242,-1.773878812789917,2017-08-11 11:01:48.489556,10.7,0,45,180,55.444412164821394,-100.63910196481773,91.66524281398318,3.7544478635955074
-1.4743915796279907,5.038581848144531,0,7,1,9.867147445678713,108.75850677490234,11.019607543945312,0.1251307427883148,2017-08-11 11:02:03.520448,13.1,0,45,180,56.066671754106565,-106.54308228730582,94.09725309017742,33.489317950055515
69.38416290283203,748.7266845703125,0,16,7,7.254668235778809,2025.65234375,13.759325981140137,-1.8268389701843264,2017-08-11 11:02:24.398728,13.2,0,45,180,58.73356405532194,-101.81500162107834,89.9208497032794,1.7844401754413097
894.2897338867188,1300.331787109375,0,19,7,5.329474925994873,2710.546142578125,15.198004722595217,-1.6524451971054075,2017-08-11 11:02:24.398728,13.2,0,45,180,59.87752633344188,-100.79825248236222,89.03570699221731,1.333552440552178
-8.61323070526123,18.706275939941406,0,7,13,6.452934265136719,281.46258544921875,36.3513069152832,-1.659265637397766,2017-08-11 11:02:45.264948,13.1,0,45,180,55.04179854173685,-101.97249737147646,92.40856421130316,12.940434720106353
305.7865295410156,623.11083984375,0,28,8,2.823176145553589,1054.4365234375,42.41640472412109,2.3938984870910645,2017-08-11 11:03:27.647249,10.6,0,45,180,62.851281956012855,-96.0467006798166,85.73873103504732,4.268885720568332
-77.19115447998047,169.8196258544922,0,25,2,2.5659050941467285,827.0880126953125,32.94879531860352,-2.570517063140869,2017-08-11 11:04:06.931914,13.1,0,45,180,62.943022645967886,-105.07573810663555,88.98779276528236,4.403700884611569
-64.93819427490234,93.56590270996094,0,14,12,2.850141763687134,757.8079833984375,33.45450973510742,-2.943067789077759,2017-08-11 11:04:41.469663,13.1,0,45,180,56.96120190456285,-99.4418900097852,89.51717660115716,4.806294329104427
-1.078662633895874,6.009640693664551,0,1,9,9.262338638305664,114.2553482055664,17.984458923339844,-2.415350914001465,2017-08-11 11:05:31.027174,10.7,0,45,180,53.29378217011302,-105.40263826838252,94.69691891182956,39.02837944510123
2.464682102203369,5.855216979980469,0,5,9,10.156853675842283,98.29893493652344,42.26988220214844,2.348710060119629,2017-08-11 11:05:31.027174,10.7,0,45,180,54.86529288669741,-104.00945681799033,93.15981113761814,45.363676486205485
-0.2839969396591186,26.590978622436523,0,3,14,2.830557107925415,365.7930908203125,10.873519897460938,-1.3433852195739746,2017-08-11 11:05:48.397947,10.5,0,45,180,53.66702166998037,-103.71054114871689,93.61104608333316,12.422701141516448
-246.91798400878903,826.4953002929688,0,16,6,6.228954315185547,1949.788330078125,13.330196380615234,-1.788428544998169,2017-08-11 11:06:20.809103,13.3,0,45,180,58.89068876774012,-102.58050656397644,89.77162672589006,1.8399318059270067
-52.53185272216797,220.66200256347656,0,19,6,4.3382248878479,1069.1884765625,12.8850679397583,-1.8375447988510127,2017-08-11 11:06:20.809103,13.3,0,45,180,60.0659436387716,-101.70665822572568,88.922820347718,3.355327561020846
35.092533111572266,103.48941802978516,0,4,1,6.101311683654785,790.1021118164062,20.739727020263672,-0.5380940437316895,2017-08-11 11:07:03.523927,10.7,0,45,180,54.80769171480474,-106.60405060403242,94.25716911833014,5.643828837702415
2.6411688327789307,5.162503242492676,0,7,3,6.8066182136535645,89.90425872802734,36.89224243164063,1.7671064138412476,2017-08-11 11:07:10.540434,10.7,0,45,180,56.03736065958847,-105.6970833736252,93.13321439776172,49.59944218981555
-1.5197007656097412,6.833280086517334,0,9,8,2.299438953399658,100.91998291015624,19.37962532043457,-2.4104888439178467,2017-08-11 11:07:27.717907,10.8,0,45,180,56.44981331861975,-103.04289502870004,91.63171700437648,43.77638656966169
-3.456976890563965,5.940160751342773,0,4,13,4.8120527267456055,87.25223541259766,26.85411262512207,-0.0069712274707853,2017-08-11 11:07:44.886439,10.7,0,45,180,54.09972009656561,-103.41331515744372,92.99195682874478,51.107012471512945
-4.66179895401001,12.451454162597656,0,7,5,1.158722162246704,187.0811462402344,36.99732971191406,-2.959989070892334,2017-08-11 11:08:17.478268,13.2,0,45,180,55.9482842243492,-104.8672523006894,92.66071459707652,19.321323908410864
268.91412353515625,913.1471557617188,0,16,6,5.687857627868652,1818.82275390625,13.64932346343994,-1.7461204528808594,2017-08-11 11:08:20.898936,13.2,0,45,180,58.89068876774012,-102.58050656397644,89.58333005541238,1.9873599095355639
29.52862548828125,114.52617645263672,0,11,1,2.7840776443481445,904.2908325195312,29.74742126464844,1.0638740062713623,2017-08-11 11:09:03.420452,10.7,0,45,180,57.59553369429743,-106.54320565085848,92.4449093603979,4.9311581219670275
-18.140554428100582,28.059232711791992,0,7,15,3.4105231761932373,389.56585693359375,28.670507431030277,1.4150911569595337,2017-08-11 11:09:52.093482,10.7,0,45,180,54.69615166895485,-101.41011616377268,91.4176907528408,11.446591132238616
-57.66567611694336,115.85691833496094,0,9,5,3.5728235244750977,799.597900390625,33.412723541259766,2.297153949737549,2017-08-11 11:10:17.237371,13.2,0,45,180,56.74400632513299,-104.47720728010036,91.8214946438107,4.52059143964547
-3.483719825744629,6.202274799346924,0,0,8,3.687077045440674,85.56346130371094,25.41949844360352,0.3870483338832855,2017-08-11 11:10:27.662067,13.1,0,45,180,52.855438265227846,-105.90812894564718,94.56775906393298,42.56779889057626
0.0226437617093324,8.519360542297363,0,8,3,7.26222562789917,149.93507385253906,41.543190002441406,-3.0069308280944824,2017-08-11 11:11:10.554706,10.5,0,45,180,56.44637600970144,-105.59127379663614,92.39578102746536,30.307373252515145
