v,v_e,gflg,slist,bmnum,p_l,w_l,elv,phi0,time,tfreq,scan,rsep,frang,gdlat,glong,sza,tau_l
-58.11466979980469,5.261641502380371,0,0,0,5.746348857879639,79.6312255859375,34.454811096191406,2.7940256595611572,2017-08-16 11:00:00.025039,10.7,1,45,180,52.89460754780563,-106.97387278858687,97.5925686426675,55.99814709101357
-73.47602081298828,6.164389133453369,0,5,2,4.044244289398193,85.51991271972656,38.172115325927734,2.499340295791626,2017-08-16 11:00:06.959136,10.8,0,45,180,55.22759617861378,-106.24367262454702,95.9042373190977,51.65945618954762
-61.83332061767578,1.9611514806747437,0,0,3,11.96435832977295,17.557273864746094,29.46137809753418,0.09839750826358795,2017-08-16 11:00:10.472704,10.7,0,45,180,52.93344064554932,-106.55137620334092,97.33901398784468,253.9802658289
-57.25274658203125,2.6451432704925537,0,1,3,9.992088317871094,28.10434341430664,15.303953170776367,-2.0974555015563965,2017-08-16 11:00:10.472704,10.7,0,45,180,53.460929180858216,-106.37695248449683,96.95569230030628,158.66590504046556
-51.304847717285156,1.285918951034546,0,4,3,22.474123001098633,7.695364952087402,42.299285888671875,-3.0797910690307617,2017-08-16 11:00:10.472704,10.7,0,45,180,54.79141085599574,-106.01602915186314,96.03418173585857,579.4658357547336
-83.12042999267578,1.1098178625106812,0,5,3,12.552868843078613,2.3572680950164795,41.62467956542969,3.0151729583740234,2017-08-16 11:00:10.472704,10.7,0,45,180,55.21109859366491,-105.90856346148873,95.74835631829608,1891.6817704470043
-91.96540832519531,3.342982530593872,0,6,3,5.5718793869018555,45.54899215698242,41.39533233642578,2.9518024921417236,2017-08-16 11:00:10.472704,10.7,0,45,180,55.62591356552876,-105.80261195325886,95.46680598831999,97.8990065912016
-82.77197265625,3.669811964035034,0,7,3,3.170325994491577,31.46046257019043,42.25556945800781,-3.0920705795288086,2017-08-16 11:00:10.472704,10.7,0,45,180,56.03736065958847,-105.69708337362519,95.18816688172853,141.73984484335637
-52.66517639160156,4.750704288482666,0,8,3,2.141601085662842,51.71080017089844,40.81919479370117,2.7940049171447754,2017-08-16 11:00:10.472704,10.7,0,45,180,56.44637600970144,-105.59127379663614,94.91159412635092,86.23345739500932
-69.17018127441406,2.373709201812744,0,1,4,10.497586250305176,25.548704147338867,16.880796432495117,-2.208676338195801,2017-08-16 11:00:13.883882,10.7,0,45,180,53.45077644439478,-106.2055280516408,96.86990916158477,174.5372703712442
-93.76780700683594,0.7613095045089722,0,2,4,22.74452018737793,4.5485758781433105,10.292994499206543,-2.8285772800445557,2017-08-16 11:00:13.883882,10.7,0,45,180,53.909235382459045,-106.03457892150624,96.52955528945519,980.3510379647043
-85.87071228027344,1.6345206499099731,0,3,4,15.632137298583984,18.963966369628906,8.601605415344238,-2.9397621154785156,2017-08-16 11:00:13.883882,10.7,0,45,180,54.34432332623512,-105.87719020393101,96.21027333792169,235.1407398897571
-68.32721710205078,1.0578184127807617,0,4,4,15.828292846679688,4.352272033691406,7.425732135772705,-3.0054032802581787,2017-08-16 11:00:13.883882,10.7,0,45,180,54.76712280488559,-105.72568685100335,95.90196017867515,1024.5685584172718
-70.19039154052734,3.105242967605591,0,5,4,11.188650131225586,41.86442565917969,7.1129984855651855,-3.0212478637695312,2017-08-16 11:00:13.883882,10.7,0,45,180,55.18251957029036,-105.57663208104951,95.60016327102691,106.51528148747539
-51.460357666015625,2.180624008178711,0,0,5,13.562864303588867,28.331880569458008,26.187837600708008,-1.0801504850387573,2017-08-16 11:00:17.296411,10.7,0,45,180,52.921732619146916,-106.28380347267284,97.19799966304247,157.3916377512217
-61.90677261352539,1.8672231435775757,0,2,5,15.539298057556152,22.605899810791016,14.945969581604004,-2.6457746028900146,2017-08-16 11:00:17.296411,10.7,0,45,180,53.885791254713126,-105.82763911648556,96.43442142680449,197.25828747017601
-72.43827819824219,1.8463424444198608,0,3,5,12.056967735290527,20.91234016418457,11.75048542022705,-2.9383838176727295,2017-08-16 11:00:17.296411,10.7,0,45,180,54.3151129181493,-105.63094691915818,96.10023516009035,213.2330025424913
-51.91441345214844,4.192497730255127,0,4,5,6.761489391326904,48.840919494628906,3.7447237968444824,2.91717529296875,2017-08-16 11:00:17.296411,10.7,0,45,180,54.73226194906717,-105.43926231792128,95.77683503810815,91.30051460004547
-50.26804733276367,4.081104755401611,0,6,5,0.8474845886230469,48.63481521606445,13.127321243286133,-2.820753335952759,2017-08-16 11:00:17.296411,10.7,0,45,180,55.546879609911045,-105.05888737363586,95.14702795998572,91.68742727999721
-61.164329528808594,3.481196880340576,0,3,6,5.397230625152588,46.89763259887695,7.351737022399902,2.9148621559143066,2017-08-16 11:00:20.712084,10.7,0,45,180,54.27677546394092,-105.38902328170255,95.99680997393874,95.08371395927979
-65.33609771728516,2.892493724822998,0,6,7,9.910067558288574,42.51714324951172,43.298927307128906,2.716167449951172,2017-08-16 11:00:24.129108,10.6,0,45,180,55.41549078976649,-104.34156352068003,94.86377959317564,105.86950754739979
-64.75177001953125,7.06247091293335,0,9,7,1.4099724292755127,90.26145935058594,43.9827766418457,2.899041175842285,2017-08-16 11:00:24.129108,10.6,0,45,180,56.56465892728013,-103.50794395086139,93.85566129143268,49.86922492206347
-89.44319152832031,1.1958485841751099,0,3,8,14.540909767150879,7.0096940994262695,7.432398796081543,2.753004789352417,2017-08-16 11:00:27.638189,10.8,0,45,180,54.173463552862145,-104.92166458140073,95.81069752757249,630.2574865342908
-85.51215362548828,3.3210737705230713,0,4,8,13.337790489196777,51.91116714477539,42.71723175048828,2.2731494903564453,2017-08-16 11:00:27.638189,10.8,0,45,180,54.56615591577307,-104.61425907113276,95.44711963788399,85.10523703228453
-98.23912048339844,3.1902053356170654,0,6,8,8.782607078552246,46.35186767578125,42.34128952026367,2.1729328632354736,2017-08-16 11:00:27.638189,10.8,0,45,180,55.330853698294405,-103.99640082099722,94.73670767902722,95.31249561249072
-50.72917175292969,3.616384983062744,0,1,9,5.129208564758301,35.10673141479492,26.453014373779297,-1.3023179769515991,2017-08-16 11:00:31.151617,10.8,0,45,180,53.29378217011302,-105.40263826838253,96.52270742203592,125.84231019059847
-88.26539611816406,1.7547111511230469,0,4,9,15.811229705810547,17.248252868652344,6.362611293792725,2.743828058242798,2017-08-16 11:00:31.151617,10.8,0,45,180,54.49105475229161,-104.35413324227109,95.35339248977641,256.1367935710137
-73.94959259033203,4.454700946807861,0,8,9,2.87062406539917,50.81840133666992,41.54975128173828,2.037476062774658,2017-08-16 11:00:31.151617,10.8,0,45,180,55.960116167435224,-102.9547605298667,93.89826113602236,86.93528462672714
-58.14963912963867,7.288877487182617,0,10,9,2.532602071762085,91.4876708984375,41.24085235595703,1.9563528299331665,2017-08-16 11:00:31.151617,10.8,0,45,180,56.662055124928195,-102.23937700130585,93.19549524826911,48.28970003382284
-60.1757926940918,0.7982946634292603,0,11,9,13.778152465820312,1.9073576927185059,41.892581939697266,2.1280956268310547,2017-08-16 11:00:31.151617,10.8,0,45,180,56.928682090915146,-101.95353182290229,92.92461672989697,2316.2473412010722
-56.06760025024414,3.5292460918426514,0,2,10,6.043424606323242,32.16827392578125,13.343118667602539,-2.8092262744903564,2017-08-16 11:00:34.661190,10.7,0,45,180,53.652743219232846,-104.86304122132816,96.05037389125582,138.62108653039002
-109.1220932006836,1.2195374965667725,0,4,10,31.54784393310547,10.392851829528809,7.337244987487793,3.0464603900909424,2017-08-16 11:00:34.661190,10.7,0,45,180,54.4065412982837,-104.1030818872357,95.26830032537435,429.0642411286242
-102.28142547607422,2.3523659706115723,0,5,10,18.522891998291016,30.61442756652832,3.246159791946411,2.8968377113342285,2017-08-16 11:00:34.661190,10.7,0,45,180,54.768859653580876,-103.7229838609272,94.88901574961763,145.65684998384197
-89.70881652832031,3.2124526500701904,0,8,10,1.7593449354171753,21.706653594970703,43.10368347167969,2.7329940795898438,2017-08-16 11:00:34.661190,10.7,0,45,180,55.82649282413218,-102.55975274037307,93.77129886766393,205.43014905034374
-83.44255065917969,7.187819004058838,0,9,10,1.6931040287017822,97.70255279541016,39.109619140625,1.6835899353027344,2017-08-16 11:00:34.661190,10.7,0,45,180,56.1723558275734,-102.16153477043909,93.40250668431372,45.64057904133386
-71.8980941772461,3.9289820194244385,0,10,10,6.881722927093506,45.84419250488281,43.07780075073242,2.725919246673584,2017-08-16 11:00:34.661190,10.7,0,45,180,56.50262493173156,-101.77073844291931,93.04788987070671,97.26861440353797
-79.9927978515625,6.1116814613342285,0,13,10,3.2552013397216797,69.5695571899414,42.23971939086914,2.498725652694702,2017-08-16 11:00:34.661190,10.7,0,45,180,57.22437933396042,-100.84135880603922,92.24655899307069,64.09701690675325
-112.18327331542969,0.8343667387962341,0,4,11,32.169097900390625,4.977169036865234,4.292595386505127,3.137450695037842,2017-08-16 11:00:38.077714,10.7,0,45,180,54.31292452479732,-103.86202327422262,95.19228393151887,895.9312111705062
-109.5802001953125,1.3124316930770874,0,5,11,16.9774169921875,8.895984649658203,4.384191513061523,3.140226125717163,2017-08-16 11:00:38.077714,10.7,0,45,180,54.6622133494164,-103.44809329786146,94.80353309584252,501.2599795313654
-80.40509033203125,3.154026508331299,0,10,11,4.6372833251953125,31.6657657623291,39.4050178527832,2.037480592727661,2017-08-16 11:00:38.077714,10.7,0,45,180,56.32706631833885,-101.32336708686692,92.9157978437111,140.82088261714676
-60.76432418823242,4.446735858917236,0,0,12,5.604403972625732,58.3824348449707,24.339933395385742,-0.8516168594360352,2017-08-16 11:00:41.492389,10.7,0,45,180,52.68274737778215,-105.47118936794858,96.87091016074521,76.37915573819451
-98.67799377441406,2.1701438426971436,0,1,12,13.403992652893066,27.878549575805664,21.41092872619629,-1.3163659572601318,2017-08-16 11:00:41.492389,10.7,0,45,180,53.12417312320367,-104.98088922266858,96.38216915118281,159.9509713112521
-86.55455017089844,1.7669142484664917,0,2,12,12.879650115966797,15.830894470214844,19.37641716003418,-1.6053684949874878,2017-08-16 11:00:41.492389,10.7,0,45,180,53.50888506924297,-104.52273036938138,95.9439307626187,281.677140340289
-101.70475769042969,1.3631929159164429,0,4,12,20.50149917602539,11.406689643859863,42.80595016479492,-2.938082456588745,2017-08-16 11:00:41.492389,10.7,0,45,180,54.21053464553649,-103.63182775162991,95.12539706111734,390.9285886286357
-108.70295715332031,4.942049980163574,0,5,12,3.5950610637664795,57.8850212097168,42.14503860473633,-3.1245293617248535,2017-08-16 11:00:41.492389,10.7,0,45,180,54.54574905030004,-103.18577940838033,94.72824845686627,77.03549191497011
-103.64271545410156,1.4079029560089111,0,6,12,20.797378540039062,16.361225128173828,41.842872619628906,3.0742833614349365,2017-08-16 11:00:41.492389,10.7,0,45,180,54.87466507668772,-102.73622383498622,94.3353661368185,272.54689355263025
-102.12886810302734,1.079713225364685,0,7,12,10.482292175292969,4.498510837554932,41.77165222167969,3.054476022720337,2017-08-16 11:00:41.492389,10.7,0,45,180,55.19870794397509,-102.28197797245802,93.94540445086704,991.2616073239726
-74.7215347290039,3.4080936908721924,0,0,13,10.200209617614746,59.384342193603516,19.12821388244629,-1.356662392616272,2017-08-16 11:00:44.908062,10.8,0,45,180,52.62473345505578,-105.37644220518118,96.84739662906766,74.39523654359041
-105.45648956298828,0.7412323355674744,0,1,13,35.612396240234375,5.462090492248535,18.267070770263672,-1.4717519283294678,2017-08-16 11:00:44.908062,10.8,0,45,180,53.055556687391885,-104.85376677209385,96.34806190200044,808.8317450522435
-109.02299499511719,0.839415967464447,0,2,13,29.478477478027344,6.676323413848877,18.58015251159668,-1.4305087327957153,2017-08-16 11:00:44.908062,10.8,0,45,180,53.42689496561332,-104.36491792068574,95.9015696383039,661.7283062283137
-55.002899169921875,7.3231658935546875,0,3,13,1.9290258884429932,105.7435302734375,19.452362060546875,-1.3120002746582031,2017-08-16 11:00:44.908062,10.8,0,45,180,53.77037755879681,-103.88808550163365,95.47905117073023,41.77950341788824
-70.70654296875,1.9744782447814941,0,11,13,6.778298377990723,11.879552841186523,40.98877716064453,-3.0320730209350586,2017-08-16 11:00:44.908062,10.8,0,45,180,56.14123989271696,-100.09333582287063,92.39874001722762,371.8921278889982
84.15648651123047,77.91234588623047,0,14,14,2.5562827587127686,725.974365234375,17.158918380737305,-1.065974235534668,2017-08-16 11:00:48.319592,10.7,0,45,180,56.40420635106854,-98.47442680792221,91.47573328131095,6.142367137108753
90.60356903076172,2.01393461227417,0,2,0,18.208274841308594,33.88746643066406,17.2452335357666,1.2537119388580322,2017-08-16 11:01:00.049197,13.2,1,45,180,53.92039824887122,-106.88532101331549,96.8439886374707,106.66644055731247
83.62872314453125,0.9703096151351929,0,3,0,17.213422775268555,6.719232082366943,15.846434593200684,1.040424108505249,2017-08-16 11:01:00.049197,13.2,1,45,180,54.366864194338184,-106.88729218649564,96.59180632822672,537.9566264945915
-76.65357208251953,1.8546422719955444,0,13,0,2.1872799396514893,3.773228645324707,30.939035415649414,-2.00138521194458,2017-08-16 11:01:00.049197,13.2,1,45,180,58.15192709023768,-107.33940813815454,94.63114716264201,957.9741286399806
-63.388370513916016,2.1916329860687256,0,13,1,8.031095504760742,17.481382369995117,33.94975662231445,-1.5742992162704468,2017-08-16 11:01:03.462373,13.0,0,45,180,58.16884306950134,-106.64497672489347,94.31504003902275,209.95281891465004
-64.51028442382812,0.9289839863777161,0,3,2,20.395673751831055,9.012834548950195,36.830326080322266,-1.746483564376831,2017-08-16 11:01:06.976301,13.3,0,45,180,54.374727267788764,-106.3790271153537,96.32901450371163,398.0409874220883
-75.41140747070312,1.1268377304077148,0,2,3,13.677688598632812,8.572821617126465,4.394450664520264,-1.6949646472930908,2017-08-16 11:01:10.485373,13.3,0,45,180,53.92457294492217,-106.24452925116947,96.50850480897542,418.4710383065848
-82.25298309326172,0.7113006114959717,0,3,3,25.52275276184082,5.548384189605713,38.122779846191406,-1.876242995262146,2017-08-16 11:01:10.485373,13.3,0,45,180,54.36424358857358,-106.12685271074413,96.20602332875222,646.5805972947569
-78.04417419433594,1.8810343742370605,0,4,3,14.046856880187988,21.211444854736328,9.071868896484375,-1.4198778867721558,2017-08-16 11:01:10.485373,13.3,0,45,180,54.79141085599574,-106.01602915186314,95.91473514472972,169.1293350313661
-58.119686126708984,4.909732341766357,0,5,3,2.3206675052642822,60.7741813659668,13.49548625946045,-0.9853137731552124,2017-08-16 11:01:10.485373,13.3,0,45,180,55.21109859366491,-105.90856346148873,95.63007761150833,59.0296320362287
-56.59287643432617,6.224716663360596,0,1,4,3.727489471435547,88.94367980957031,19.94741439819336,-0.04305727407336235,2017-08-16 11:01:13.902545,13.1,0,45,180,53.45077644439478,-106.2055280516408,96.74654916938704,40.95005087439689
-68.05457305908203,3.8873305320739746,0,2,4,6.307298183441162,53.44339370727539,13.410640716552734,-0.958966076374054,2017-08-16 11:01:13.902545,13.1,0,45,180,53.909235382459045,-106.03457892150624,96.40738993948611,68.15151435007284
-53.00876235961914,1.008983850479126,0,4,4,29.61985206604004,8.51358699798584,38.759300231933594,-1.8173824548721313,2017-08-16 11:01:13.902545,13.1,0,45,180,54.76712280488559,-105.72568685100335,95.78206397889727,427.8159386894926
-61.16865539550781,2.7724814414978027,0,1,5,8.18816089630127,34.401920318603516,16.692642211914062,-1.1081016063690186,2017-08-16 11:01:17.313575,13.2,0,45,180,53.4335012909358,-106.03686164446967,96.6656110162408,105.07132712907465
58.826507568359375,2.0463719367980957,0,3,5,25.030445098876953,38.30796432495117,6.234862327575684,-2.122055768966675,2017-08-16 11:01:17.313575,13.2,0,45,180,54.3151129181493,-105.63094691915818,95.9788181426072,94.35780489411212
-78.76863098144531,3.9253814220428467,0,9,5,7.662206649780273,61.20121765136719,35.25564956665039,2.8553597927093506,2017-08-16 11:01:17.313575,13.2,0,45,180,56.74400632513299,-104.47720728010036,94.10735790752317,59.061822009085496
66.90967559814453,78.12239837646484,0,0,6,4.3438239097595215,673.15087890625,29.52015495300293,1.109851360321045,2017-08-16 11:01:20.725752,13.2,0,45,180,52.90589572575243,-106.15482374003892,97.01015917305948,5.369755187035513
-70.70382690429688,2.2080094814300537,0,1,6,8.355006217956543,19.088123321533203,13.06416130065918,-1.7854386568069458,2017-08-16 11:01:20.725752,13.2,0,45,180,53.40927705792359,-105.87148880823646,96.58990593827635,189.36672625048885
-51.35968017578125,6.200755596160889,0,2,6,16.11172103881836,138.0914764404297,37.29510498046875,-3.0916342735290527,2017-08-16 11:01:20.725752,13.2,0,45,180,53.85439792570587,-105.62442934292753,96.22229448075608,26.175804016576294
-54.58346176147461,5.080443382263184,0,4,6,10.866853713989258,79.67626190185547,3.7703359127044678,-2.4457859992980957,2017-08-16 11:01:20.725752,13.2,0,45,180,54.687005784275684,-105.1578435879524,95.5383000976316,45.36677973317638
-60.34909439086914,2.2901949882507324,0,5,6,3.5123298168182373,13.161524772644043,35.993595123291016,2.8133726119995117,2017-08-16 11:01:20.725752,13.2,0,45,180,55.08979573319571,-104.92751169196943,95.20796974495386,274.6380443075514
-79.85797882080078,3.850148916244507,0,0,7,2.043525457382202,30.961151123046875,23.980955123901367,-0.2662520408630371,2017-08-16 11:01:24.137282,13.3,0,45,180,52.88373840266156,-106.02947537992293,96.95237797523808,115.87029012837961
-77.48949432373047,1.695188283920288,0,1,7,8.148454666137695,10.81104564666748,25.17986297607422,-0.024061745032668114,2017-08-16 11:01:24.137282,13.3,0,45,180,53.37826566506051,-105.70995419490522,96.51958541422734,331.83446639519946
-62.970947265625,3.3811419010162354,0,2,7,16.609477996826172,72.61617279052734,9.103289604187012,-2.317566156387329,2017-08-16 11:01:24.137282,13.3,0,45,180,53.8152195349373,-105.42566507421176,96.13873327321697,49.40328614790378
-81.55195617675781,0.8536607623100281,0,0,8,31.309328079223633,8.3627290725708,27.828052520751953,0.9907194972038269,2017-08-16 11:01:27.548460,13.0,0,45,180,52.855438265227846,-105.90812894564718,96.89983087818098,438.88370354404634
-76.69992065429688,3.321112871170044,0,1,8,19.75762367248535,71.63746643066406,18.976526260375977,-0.6843534111976624,2017-08-16 11:01:27.548460,13.0,0,45,180,53.337819874419054,-105.55489334879529,96.4573860923728,51.23388207283531
-67.42777252197266,3.505946397781372,0,4,8,8.581145286560059,49.904151916503906,27.455734252929688,0.9083346128463745,2017-08-16 11:01:27.548460,13.0,0,45,180,54.56615591577307,-104.61425907113276,95.3254537429186,73.54629557168248
-50.42043685913086,6.116157531738281,0,5,8,2.43861985206604,73.55848693847656,26.919065475463867,0.7913861274719238,2017-08-16 11:01:27.548460,13.0,0,45,180,54.951145709082176,-104.30645502096932,94.9690434874853,49.89588094946959
-66.68922424316406,1.2555303573608398,0,0,9,21.784841537475586,16.13540267944336,23.62809181213379,0.15165899693965912,2017-08-16 11:01:31.066883,13.1,0,45,180,52.82112644138072,-105.79118510518808,96.85240306978315,225.73023342009472
-69.15254974365234,3.014773368835449,0,2,9,7.402655601501465,39.155399322509766,14.621073722839355,-1.2630043029785156,2017-08-16 11:01:31.066883,13.1,0,45,180,53.71420655487068,-105.0442858563454,95.99043491580647,93.02033119769783
-62.40958786010742,3.7127468585968018,0,3,9,3.6595051288604736,43.075618743896484,4.241332530975342,-2.077848196029663,2017-08-16 11:01:31.066883,13.1,0,45,180,54.108908049977956,-104.69794211046907,95.60550515917363,84.55475090938891
-67.33073425292969,1.8806204795837402,0,5,9,11.763640403747559,17.753448486328125,39.26762771606445,-2.223997116088867,2017-08-16 11:01:31.066883,13.1,0,45,180,54.86529288669741,-104.00945681799031,94.8631641390133,205.1572242971756
-53.52949523925781,3.7520036697387695,0,6,9,2.1938393115997314,50.61619567871094,38.09675598144531,-2.5758280754089355,2017-08-16 11:01:31.066883,13.1,0,45,180,55.23404285633036,-103.66204799411035,94.4992631484578,71.9581581412665
-79.32002258300781,4.921521186828613,0,4,10,9.567586898803711,85.01261901855469,35.888954162597656,2.9408726692199707,2017-08-16 11:01:34.574957,13.3,0,45,180,54.4065412982837,-104.1030818872357,95.14551356848604,42.1993535166003
-79.8465805053711,2.3886184692382812,0,6,10,4.954340934753418,25.389894485473633,36.7509651184082,-3.0905654430389404,2017-08-16 11:01:34.574957,13.3,0,45,180,55.125449766498136,-103.33978017302191,94.39247720995118,141.29548925020376
-95.12749481201172,1.5364142656326294,0,7,10,8.514036178588867,11.623846054077148,36.60934066772461,-3.1322855949401855,2017-08-16 11:01:34.574957,13.3,0,45,180,55.477708229716626,-102.95230309965311,94.02085930559979,308.6308564864134
-56.64393615722656,1.6784950494766235,0,3,11,4.812086582183838,9.268092155456543,14.347052574157715,-0.8731820583343506,2017-08-16 11:01:38.088885,13.1,0,45,180,53.95517906295759,-104.27448916289039,95.46330698762952,392.98791510328437
-89.0980453491211,1.9542635679244995,0,4,11,13.373822212219238,18.351993560791016,37.643985748291016,-2.177213668823242,2017-08-16 11:01:38.088885,13.1,0,45,180,54.31292452479732,-103.86202327422262,95.06871602850748,198.46607950754867
-84.26708221435547,8.206622123718262,0,5,11,4.930081367492676,127.58818817138672,35.21076965332031,-2.89009428024292,2017-08-16 11:01:38.088885,13.1,0,45,180,54.6622133494164,-103.44809329786146,94.6805893631713,28.546907557503758
-83.85487365722656,1.3184807300567627,0,6,11,11.813918113708496,10.874866485595703,36.881202697753906,-2.4052536487579346,2017-08-16 11:01:38.088885,13.1,0,45,180,55.005503030819895,-103.03079829283898,94.29664958152637,334.9234878407297
-81.86715698242188,1.5181429386138916,0,7,11,26.034666061401367,23.538293838500977,37.10719680786133,-2.338122844696045,2017-08-16 11:01:38.088885,13.1,0,45,180,55.34420062628309,-102.60896279806687,93.91557667144845,154.73713762551645
-81.47245025634766,1.761001467704773,0,8,11,18.167659759521484,26.4238224029541,36.84137725830078,-2.4170467853546143,2017-08-16 11:01:38.088885,13.1,0,45,180,55.67916750022876,-102.18178535400428,93.53654723958985,137.83956604063383
-70.32569122314453,2.550299644470215,0,9,11,6.351090908050537,25.34227752685547,36.6582145690918,-2.471135139465332,2017-08-16 11:01:38.088885,13.1,0,45,180,56.01095587346386,-101.74867383212543,93.15901857313516,143.72221317907375
-56.40684127807617,0.5384920239448547,0,15,12,19.07419776916504,1.8680915832519531,37.12104797363281,-1.9926316738128662,2017-08-16 11:01:41.500063,13.1,0,45,180,57.244375983622305,-98.97364384103368,91.21915441102573,1949.7160876971493
-68.1132583618164,3.869332790374756,0,1,13,3.3396553993225098,42.95492935180664,19.609193801879883,0.7302250862121582,2017-08-16 11:01:45.014491,13.1,0,45,180,53.055556687391885,-104.85376677209385,96.2215233292642,84.79232228104647
-86.67562866210938,3.4440836906433105,0,6,13,3.890340566635132,50.5532341003418,36.64567565917969,-1.4656949043273926,2017-08-16 11:01:45.014491,13.1,0,45,180,54.73342843807523,-102.45709489339978,94.13925795462518,72.04777850470592
-59.10111999511719,2.7834670543670654,0,9,13,0.844327449798584,21.737892150878906,37.22755813598633,-1.2847448587417603,2017-08-16 11:01:45.014491,13.1,0,45,180,55.64623389162536,-100.98616401525996,92.95504838850428,167.5529617995049
-204.2404327392578,61.67790603637695,0,15,14,4.372337818145752,604.7572631835938,15.608026504516602,0.5129178762435913,2017-08-16 11:01:48.527068,13.1,0,45,180,56.65320965810983,-97.95246354276426,90.98294995741747,6.022661379847286
