v,v_e,gflg,slist,bmnum,p_l,w_l,elv,phi0,time,tfreq,scan,rsep,frang,gdlat,glong,sza,tau_l
-28.127317428588867,43.24264144897461,0,9,3,2.927562713623047,412.1397399902344,38.079463958740234,-1.852419376373291,2017-08-30 12:01:10.271245,13.2,0,45,180,56.85357534593782,-105.48469623343442,90.21524200350893,8.77046077563401
-31.446895599365234,65.68939208984375,0,10,8,3.4986329078674316,561.9212646484375,14.845362663269043,-1.607659101486206,2017-08-30 12:01:27.636523,13.2,0,45,180,56.80464774359053,-102.72746671121887,88.95801451637246,6.43267242417999
81.313720703125,182.71920776367188,0,11,0,3.0821876525878906,1178.32080078125,40.14569854736328,-1.9419374465942383,2017-08-30 12:02:00.024055,10.7,1,45,180,57.58423485362041,-107.14931383060292,91.34356390024168,3.7843693164395242
-36.43785858154297,165.64146423339844,0,8,2,4.061547756195068,1033.601318359375,29.777292251586914,0.6009758114814758,2017-08-30 12:02:07.050060,10.7,0,45,180,56.471415742725604,-106.05797196940958,91.1154720220641,4.314237031428188
21.120887756347656,57.12038803100586,0,9,2,5.088723659515381,575.4896850585938,28.492431640625,0.33907830715179443,2017-08-30 12:02:07.050060,10.7,0,45,180,56.88146943658359,-105.99722759022306,90.95791689222592,7.748533464930819
-4.666391849517822,80.10330963134766,0,4,12,3.670182228088379,649.1259155273438,36.8826789855957,1.9986389875411987,2017-08-30 12:02:41.779618,10.6,0,45,180,54.21053464553649,-103.63182775162991,89.83763761162386,6.934354199202278
-46.30611038208008,72.20896911621094,0,6,12,2.2592267990112305,644.864990234375,38.041656494140625,2.2865750789642334,2017-08-30 12:02:41.779618,10.6,0,45,180,54.87466507668772,-102.73622383498622,89.25837166862496,6.980172728111788
21.254274368286133,442.25921630859375,0,18,12,3.180126428604126,1524.1624755859375,42.15114212036133,-2.9109013080596924,2017-08-30 12:02:41.779618,10.6,0,45,180,58.18392495377282,-97.3918547618015,85.8993812498198,2.9532737423007513
-40.934364318847656,103.51275634765625,0,1,8,9.318737983703613,932.3822021484375,14.484966278076172,-1.6517503261566162,2017-08-30 12:03:27.454568,13.2,0,45,180,53.337819874419054,-105.55489334879529,91.59884745521525,3.876795819713521
0.5199359059333801,40.90692901611328,0,6,3,1.6439311504364014,461.521240234375,33.21561050415039,0.8955882787704468,2017-08-30 12:04:10.370805,10.7,0,45,180,55.62591356552876,-105.80261195325886,90.96134059650518,9.661962862499001
-35.88631057739258,206.05386352539062,0,6,6,2.7394838333129883,1274.8447265625,41.178218841552734,2.308314561843872,2017-08-30 12:04:20.702585,10.6,0,45,180,55.48760254315796,-104.69619328763633,89.84522215970375,3.5308370692996562
-9.794797897338867,32.17118453979492,0,12,9,2.33951997756958,312.9105224609375,42.21235275268555,2.3010737895965576,2017-08-30 12:04:31.133127,10.7,0,45,180,57.180738491642835,-101.67720659253273,88.00240628368687,14.250722693276256
-4.246570587158203,6.869478702545166,0,5,12,1.3447728157043457,89.63383483886719,41.75358200073242,3.0479836463928223,2017-08-30 12:04:41.485887,10.7,0,45,180,54.54574905030004,-103.18577940838033,89.30883790162163,49.7490829374334
