v,v_e,gflg,slist,bmnum,p_l,w_l,elv,phi0,time,tfreq,scan,rsep,frang,gdlat,glong,sza,tau_l
-3.844161748886109,6.647903919219971,0,12,5,3.2489006519317627,79.7713394165039,42.72180938720703,2.763450384140014,2017-08-04 11:00:17.525032,10.6,0,45,180,57.71206119491465,-104.02914221401618,90.01076671101832,56.42714602854958
-2.834822416305542,9.879022598266602,0,12,7,1.2331149578094482,122.1370086669922,38.0875358581543,1.14949631690979,2017-08-04 11:00:24.560520,10.7,0,45,180,57.488559568172015,-102.8157174631774,89.65179810355087,36.50982721835827
1.4538297653198242,4.942302703857422,0,6,13,7.753401279449463,87.43157196044922,42.444435119628906,-2.344255924224853,2017-08-04 11:00:45.447727,10.6,0,45,180,54.73342843807523,-102.45709489339978,91.4539765339792,51.48333625048244
-4.185677528381348,6.96250581741333,0,7,0,6.381560802459717,122.34336853027344,30.384632110595703,-1.909195065498352,2017-08-04 11:01:00.042044,13.1,1,45,180,56.05860836100607,-106.9676868275663,92.76632280438707,29.77070401863841
-15.850112915039062,86.73956298828125,0,17,0,3.8078999519348153,560.4049682617188,30.778345108032227,-1.8002175092697144,2017-08-04 11:01:00.042044,13.1,1,45,180,59.64230470863304,-107.5331812196183,90.84310114413552,6.499314637512241
-1.2503291368484497,6.756681442260742,0,15,1,7.18319845199585,122.23223876953124,35.07985305786133,-1.2735639810562134,2017-08-04 11:01:03.465210,13.1,0,45,180,58.81748673502208,-106.7013120218031,90.99438249228352,29.797770619463385
-32.82366943359375,74.99583435058594,0,16,1,3.646029472351074,542.1828002929688,35.85969924926758,-1.0326822996139526,2017-08-04 11:01:03.465210,13.1,0,45,180,59.241440256285685,-106.66993668301812,90.1369445894436,6.717749458650995
4.97858190536499,10.58180332183838,0,2,4,18.591602325439453,214.00979614257807,14.398585319519045,-0.8768701553344727,2017-08-04 11:01:13.894401,13.1,0,45,180,53.909235382459045,-106.03457892150624,93.58319078140288,17.019072392048002
0.0675529316067695,4.766673564910889,0,9,6,16.022167205810547,92.30752563476562,37.21694946289063,-2.8059945106506348,2017-08-04 11:01:20.814005,13.0,0,45,180,56.6628734688925,-103.9867243272512,91.03269948207138,39.76128145420697
38.475433349609375,58.74235916137695,0,17,6,2.7560458183288574,421.8972473144531,36.092262268066406,-3.1282799243927,2017-08-04 11:01:20.814005,13.0,0,45,180,59.28504996699818,-102.29391381086585,88.49372788712846,8.699429850438863
-0.9600836038589478,4.943108558654785,0,10,7,18.348478317260746,98.60529327392578,37.11499786376953,-2.9452850818634038,2017-08-04 11:01:24.326934,13.0,0,45,180,56.92975595907609,-103.23303229465212,89.97572404929866,37.22178987804775
31.369707107543945,61.91600799560547,0,16,7,2.899590253829956,463.4642333984375,37.11150360107422,-2.9462921619415283,2017-08-04 11:01:24.326934,13.0,0,45,180,58.73356405532194,-101.81500162107834,88.56935236981192,7.919199029000442
4.824133396148682,22.378467559814453,0,10,10,7.883413791656494,311.15234375,36.61397933959961,-2.7765040397644043,2017-08-04 11:01:34.763618,13.1,0,45,180,56.50262493173156,-101.77073844291932,89.58743162056413,11.705675005567016
6.475720405578613,22.36045265197754,0,18,11,2.991183280944824,246.0502471923828,36.19037628173828,-2.575387477874756,2017-08-04 11:01:38.276547,13.1,0,45,180,58.49918319878467,-98.05792441443504,87.0923655024018,14.802863458658322
-1.1949191093444824,6.159176826477051,0,10,12,11.65147590637207,115.66190338134766,35.971553802490234,-2.2005486488342285,2017-08-04 11:01:41.785628,13.1,0,45,180,56.13614443517864,-100.89891153158445,89.39010414945743,31.49047444904268
-4.507693290710449,24.50131607055664,0,16,12,4.990139484405518,270.7747802734375,35.15835952758789,-2.4381275177001958,2017-08-04 11:01:41.785628,13.1,0,45,180,57.56216005272218,-98.45309640919554,87.69172544504832,13.451209191195378
7.2444658279418945,19.485584259033203,0,7,13,7.224029541015625,294.8093566894531,34.86042785644531,-1.9115549325942995,2017-08-04 11:01:45.299056,13.0,0,45,180,55.04179854173685,-101.97249737147646,90.93223606779485,12.449623540855022
6.4748125076293945,62.041595458984375,0,17,13,4.338499069213867,490.0345764160156,34.225032806396484,-2.0962448120117188,2017-08-04 11:01:45.299056,13.0,0,45,180,57.55462857576715,-97.33641851870202,87.1953216645357,7.489809257846048
