v,v_e,gflg,slist,bmnum,p_l,w_l,elv,phi0,time,tfreq,scan,rsep,frang,gdlat,glong,sza,tau_l
56.042755126953125,2.222421169281006,0,4,0,24.863874435424805,29.978897094726562,2.8819916248321533,-1.6057127714157104,2017-08-18 11:00:00.002664,10.7,1,45,180,54.799456399944376,-106.89951476707672,96.97951567709016,148.74466760097746
56.41705322265625,2.6403567790985107,0,5,0,19.669204711914062,38.79719924926758,39.77666091918945,-2.023804187774658,2017-08-18 11:00:00.002664,10.7,1,45,180,55.2238803045469,-106.91814128698107,96.74824393021511,114.93615956010518
60.13782501220703,1.926196575164795,0,6,0,12.38541316986084,23.39845848083496,38.995872497558594,-2.253431558609009,2017-08-18 11:00:00.002664,10.7,1,45,180,55.643043981590026,-106.94122892052016,96.52157813087628,190.57670346323974
-100.22079467773438,4.028157711029053,0,0,1,14.540361404418945,75.34319305419922,35.4005012512207,2.4160826206207275,2017-08-18 11:00:03.418829,10.7,0,45,180,52.91592399603709,-106.83028574238213,97.99982232859878,59.18518850390666
-99.34649658203125,2.8663785457611084,0,1,1,14.002246856689453,46.76530075073242,35.3564338684082,2.404939651489258,2017-08-18 11:00:03.418829,10.7,0,45,180,53.45907361330691,-106.72602395492426,97.64336135908832,95.35277250043502
76.80905151367188,3.033494472503662,0,4,1,26.52176284790039,49.727561950683594,41.63841247558594,-2.1522467136383057,2017-08-18 11:00:03.418829,10.7,0,45,180,54.80769171480474,-106.60405060403242,96.82740267062213,89.67262637612002
87.27406311035156,1.137040615081787,0,5,1,24.541330337524414,8.534693717956543,39.88996505737305,-2.6606740951538086,2017-08-18 11:00:03.418829,10.7,0,45,180,55.231887272126606,-106.5806393259122,96.57807731913101,522.4793332673543
82.15765380859375,1.7791739702224731,0,6,1,21.786998748779297,25.638669967651367,40.66422653198242,-2.4382269382476807,2017-08-18 11:00:03.418829,10.7,0,45,180,55.65101436877334,-106.56067782673007,96.33320617642113,173.9248209452847
61.557159423828125,3.5084035396575928,0,7,1,12.252690315246582,63.104740142822266,40.75634765625,-2.411475419998169,2017-08-18 11:00:03.418829,10.7,0,45,180,56.066671754106565,-106.54308228730582,96.09135160899098,70.66348856372265
-81.44769287109375,2.629903554916382,0,1,2,12.903261184692383,37.06698989868164,21.774110794067383,-0.5591388940811157,2017-08-18 11:00:06.835501,10.6,0,45,180,53.4637681510571,-106.55061562240314,97.54718050244081,121.43605484156554
53.895694732666016,3.2408254146575928,0,4,2,31.07187843322754,56.07038879394531,42.27504348754883,-2.346259832382202,2017-08-18 11:00:06.835501,10.6,0,45,180,54.804975574840405,-106.30918668254732,96.68128160515245,80.27889791686486
68.70609283447266,3.989406108856201,0,5,2,30.182722091674805,74.94343566894531,41.7535400390625,-2.494253635406494,2017-08-18 11:00:06.835501,10.6,0,45,180,55.22759617861378,-106.24367262454702,96.4144936272439,60.06221863155485
105.64389038085938,2.168529987335205,0,6,2,27.873249053955078,38.03740310668945,41.97682571411133,-2.4311020374298096,2017-08-18 11:00:06.835501,10.6,0,45,180,55.64527584991545,-106.18062197690895,96.15203854316492,118.33796869682837
121.24779510498047,2.5701005458831787,0,7,2,20.4996395111084,47.78072738647461,41.994842529296875,-2.425992012023926,2017-08-18 11:00:06.835501,10.6,0,45,180,56.059561917766516,-106.11894998906246,95.89252366384588,94.20679140649172
-53.15203857421875,4.366739749908447,0,0,3,19.688148498535156,95.16766357421875,30.99532127380371,0.41708287596702576,2017-08-18 11:00:10.347931,10.7,0,45,180,52.93344064554932,-106.55137620334092,97.83624331490773,46.856263103710624
-77.6961441040039,2.2039620876312256,0,1,3,15.586501121520996,29.30562973022461,23.31151008605957,-1.0175986289978027,2017-08-18 11:00:10.347931,10.7,0,45,180,53.460929180858216,-106.37695248449683,97.4557012702533,152.16192671676245
90.99933624267578,3.491299629211426,0,6,3,26.693395614624023,76.41653442382812,4.414266109466553,-2.8517987728118896,2017-08-18 11:00:10.347931,10.7,0,45,180,55.62591356552876,-105.80261195325886,95.97837981363506,58.35387743007288
94.4142074584961,3.67524790763855,0,7,3,17.89666175842285,74.67860412597656,42.72041702270508,-2.959465265274048,2017-08-18 11:00:10.347931,10.7,0,45,180,56.03736065958847,-105.69708337362519,95.70191066421758,59.71189654103218
