v,v_e,gflg,slist,bmnum,p_l,w_l,elv,phi0,time,tfreq,scan,rsep,frang,gdlat,glong,sza,tau_l
92.4085464477539,5.726666450500488,0,4,0,11.329974174499512,113.20440673828125,40.053829193115234,-1.8450849056243896,2017-08-20 11:00:00.014697,10.7,1,45,180,54.799456399944376,-106.89951476707672,97.49604674516434,39.39070228695511
-56.03157424926758,4.959914684295654,0,6,1,7.499712944030762,44.08931350708008,40.18827438354492,-2.3960392475128174,2017-08-20 11:00:03.015283,10.6,0,45,180,55.65101436877334,-106.56067782673007,96.85488323344043,102.09433216566693
58.64378356933594,5.3163275718688965,0,7,3,5.537446022033691,38.30247116088867,41.9849967956543,-2.868791103363037,2017-08-20 11:00:09.109353,10.5,0,45,180,56.03736065958847,-105.69708337362519,96.22553483709623,118.63825255046274
84.49471282958984,2.8812131881713867,0,4,4,13.857494354248047,46.79267501831055,12.749726295471191,-2.620001792907715,2017-08-20 11:00:12.106442,10.7,0,45,180,54.76712280488559,-105.72568685100335,96.92502628669604,95.2969900022615
103.58948516845703,3.835643768310547,0,5,4,15.994033813476562,70.46238708496094,9.653732299804688,-2.8607728481292725,2017-08-20 11:00:12.106442,10.7,0,45,180,55.18251957029036,-105.57663208104951,96.62756211057304,63.2848427065389
138.07159423828125,4.508692741394043,0,7,4,10.377077102661133,44.83095932006836,3.3573391437530518,3.1370768547058105,2017-08-20 11:00:12.106442,10.7,0,45,180,56.00020425778073,-105.27926510965538,96.04369600965641,99.46700117574491
87.86187744140625,2.37799072265625,0,4,5,12.281783103942871,30.300048828125,10.505934715270996,-3.1009507179260254,2017-08-20 11:00:15.101034,10.8,0,45,180,54.73226194906717,-105.43926231792128,96.79894437310877,145.80544769214603
76.84575653076172,5.6772780418396,0,5,5,14.897857666015625,117.37501525878906,7.531491756439209,2.996786594390869,2017-08-20 11:00:15.101034,10.8,0,45,180,55.142019635541786,-105.24918627688557,96.48606982585616,37.63928954333266
-51.43026351928711,2.422085762023926,0,5,6,20.633182525634766,39.577720642089844,6.952138423919678,2.9139230251312256,2017-08-20 11:00:18.095126,10.7,0,45,180,55.08979573319571,-104.92751169196943,96.35275078964898,112.66947694448
-67.30249786376953,19.971601486206055,0,8,6,2.190007209777832,248.2860565185547,37.46889114379883,1.1210367679595947,2017-08-20 11:00:18.095126,10.7,0,45,180,56.2734116727643,-104.22645852811297,95.39001013617084,17.95993357792837
-52.100040435791016,1.4042396545410156,0,3,8,23.13325309753418,15.493437767028809,12.337495803833008,-3.12054443359375,2017-08-20 11:00:24.084301,10.7,0,45,180,54.173463552862145,-104.92166458140073,96.82617459333628,287.8122435092181
-57.06306076049805,1.4160726070404053,0,4,8,25.811120986938477,16.891542434692383,8.340639114379883,2.8809010982513428,2017-08-20 11:00:24.084301,10.7,0,45,180,54.56615591577307,-104.61425907113276,96.46602479212095,263.990165530447
-69.22753143310547,1.4838650226593018,0,4,9,20.565847396850586,15.995492935180664,7.107848644256592,2.861330509185791,2017-08-20 11:00:27.078892,10.7,0,45,180,54.49105475229161,-104.35413324227109,96.3712025890807,278.778597287952
-89.57987976074219,5.9147844314575195,0,6,9,15.356196403503418,92.3239974975586,6.813802242279053,2.84726881980896,2017-08-20 11:00:27.078892,10.7,0,45,180,55.23404285633036,-103.66204799411035,95.64385371238063,48.299480138053276
-199.2855987548828,3.8436288833618164,0,5,10,24.45040512084961,79.62094116210938,9.266719818115234,3.1119303703308105,2017-08-20 11:00:30.073983,10.8,0,45,180,54.768859653580876,-103.7229838609272,95.90844548875944,55.48681188638197
-230.1635284423828,5.305059432983398,0,6,10,19.21919822692871,93.42813110351562,5.693211555480957,2.927050828933716,2017-08-20 11:00:30.073983,10.8,0,45,180,55.125449766498136,-103.33978017302191,95.53604483471513,47.28674471272184
-77.7340316772461,9.48810863494873,0,7,10,2.902271270751953,104.39112091064453,4.098437309265137,2.8729586601257324,2017-08-20 11:00:30.073983,10.8,0,45,180,55.477708229716626,-102.95230309965311,95.16644105055539,42.3207658461704
-58.49633026123047,4.809391975402832,0,3,11,5.388977527618408,48.050437927246094,17.225658416748047,-2.0231549739837646,2017-08-20 11:00:33.069066,10.7,0,45,180,53.95517906295759,-104.27448916289039,96.60014265754418,92.8025066108816
